path,video_path,label,subject,dataset,start_frame,end_frame,start_seconds,end_seconds,fall_onset_seconds,pose_valid_ratio
Subject 4/ADL/18.mp4#f144-207,Subject 4/ADL/18.mp4,0,4,gmdcsa24,144,207,4.821925,6.931517,,1.000000
Subject 4/ADL/18.mp4#f160-223,Subject 4/ADL/18.mp4,0,4,gmdcsa24,160,223,5.357694,7.467287,,1.000000
Subject 4/ADL/18.mp4#f176-239,Subject 4/ADL/18.mp4,0,4,gmdcsa24,176,239,5.893464,8.003056,,1.000000
Subject 4/ADL/18.mp4#f192-255,Subject 4/ADL/18.mp4,0,4,gmdcsa24,192,255,6.429233,8.538825,,1.000000
Subject 4/ADL/18.mp4#f208-271,Subject 4/ADL/18.mp4,0,4,gmdcsa24,208,271,6.965003,9.074595,,1.000000
Subject 4/ADL/18.mp4#f224-287,Subject 4/ADL/18.mp4,0,4,gmdcsa24,224,287,7.500772,9.610364,,1.000000
Subject 4/ADL/18.mp4#f240-303,Subject 4/ADL/18.mp4,0,4,gmdcsa24,240,303,8.036542,10.146134,,1.000000
Subject 4/ADL/18.mp4#f256-319,Subject 4/ADL/18.mp4,0,4,gmdcsa24,256,319,8.572311,10.681903,,1.000000
Subject 4/ADL/18.mp4#f272-335,Subject 4/ADL/18.mp4,0,4,gmdcsa24,272,335,9.108080,11.217673,,1.000000
Subject 4/ADL/18.mp4#f288-351,Subject 4/ADL/18.mp4,0,4,gmdcsa24,288,351,9.643850,11.753442,,1.000000
Subject 4/ADL/18.mp4#f304-367,Subject 4/ADL/18.mp4,0,4,gmdcsa24,304,367,10.179619,12.289211,,1.000000
Subject 4/ADL/18.mp4#f320-383,Subject 4/ADL/18.mp4,0,4,gmdcsa24,320,383,10.715389,12.824981,,1.000000
Subject 4/ADL/18.mp4#f336-399,Subject 4/ADL/18.mp4,0,4,gmdcsa24,336,399,11.251158,13.360750,,1.000000
Subject 4/ADL/18.mp4#f352-415,Subject 4/ADL/18.mp4,0,4,gmdcsa24,352,415,11.786928,13.896520,,1.000000
Subject 4/ADL/19.mp4#f0-63,Subject 4/ADL/19.mp4,0,4,gmdcsa24,0,63,0.000000,2.108230,,1.000000
Subject 4/ADL/19.mp4#f16-79,Subject 4/ADL/19.mp4,0,4,gmdcsa24,16,79,0.535423,2.643653,,1.000000
Subject 4/ADL/19.mp4#f32-95,Subject 4/ADL/19.mp4,0,4,gmdcsa24,32,95,1.070847,3.179077,,1.000000
Subject 4/ADL/19.mp4#f48-111,Subject 4/ADL/19.mp4,0,4,gmdcsa24,48,111,1.606270,3.714500,,1.000000
Subject 4/ADL/19.mp4#f64-127,Subject 4/ADL/19.mp4,0,4,gmdcsa24,64,127,2.141694,4.249924,,1.000000
Subject 4/ADL/19.mp4#f80-143,Subject 4/ADL/19.mp4,0,4,gmdcsa24,80,143,2.677117,4.785347,,1.000000
Subject 4/ADL/19.mp4#f96-159,Subject 4/ADL/19.mp4,0,4,gmdcsa24,96,159,3.212541,5.320770,,1.000000
Subject 4/ADL/19.mp4#f112-175,Subject 4/ADL/19.mp4,0,4,gmdcsa24,112,175,3.747964,5.856194,,1.000000
Subject 4/ADL/19.mp4#f128-191,Subject 4/ADL/19.mp4,0,4,gmdcsa24,128,191,4.283387,6.391617,,1.000000
Subject 4/ADL/19.mp4#f144-207,Subject 4/ADL/19.mp4,0,4,gmdcsa24,144,207,4.818811,6.927041,,1.000000
Subject 4/ADL/19.mp4#f160-223,Subject 4/ADL/19.mp4,0,4,gmdcsa24,160,223,5.354234,7.462464,,1.000000
Subject 4/ADL/19.mp4#f176-239,Subject 4/ADL/19.mp4,0,4,gmdcsa24,176,239,5.889658,7.997888,,1.000000
Subject 4/ADL/19.mp4#f192-255,Subject 4/ADL/19.mp4,0,4,gmdcsa24,192,255,6.425081,8.533311,,1.000000
Subject 4/ADL/19.mp4#f208-271,Subject 4/ADL/19.mp4,0,4,gmdcsa24,208,271,6.960505,9.068734,,1.000000
Subject 4/ADL/19.mp4#f224-287,Subject 4/ADL/19.mp4,0,4,gmdcsa24,224,287,7.495928,9.604158,,1.000000
Subject 4/ADL/20.mp4#f0-63,Subject 4/ADL/20.mp4,0,4,gmdcsa24,0,63,0.000000,2.110608,,1.000000
Subject 4/ADL/20.mp4#f16-79,Subject 4/ADL/20.mp4,0,4,gmdcsa24,16,79,0.536028,2.646636,,1.000000
Subject 4/ADL/20.mp4#f32-95,Subject 4/ADL/20.mp4,0,4,gmdcsa24,32,95,1.072055,3.182664,,1.000000
Subject 4/ADL/20.mp4#f48-111,Subject 4/ADL/20.mp4,0,4,gmdcsa24,48,111,1.608083,3.718691,,1.000000
Subject 4/ADL/20.mp4#f64-127,Subject 4/ADL/20.mp4,0,4,gmdcsa24,64,127,2.144110,4.254719,,1.000000
Subject 4/ADL/20.mp4#f80-143,Subject 4/ADL/20.mp4,0,4,gmdcsa24,80,143,2.680138,4.790746,,1.000000
Subject 4/ADL/20.mp4#f96-159,Subject 4/ADL/20.mp4,0,4,gmdcsa24,96,159,3.216165,5.326774,,1.000000
Subject 4/ADL/20.mp4#f112-175,Subject 4/ADL/20.mp4,0,4,gmdcsa24,112,175,3.752193,5.862801,,1.000000
Subject 4/ADL/20.mp4#f128-191,Subject 4/ADL/20.mp4,0,4,gmdcsa24,128,191,4.288220,6.398829,,1.000000
Subject 4/ADL/20.mp4#f144-207,Subject 4/ADL/20.mp4,0,4,gmdcsa24,144,207,4.824248,6.934856,,1.000000
Subject 4/ADL/20.mp4#f160-223,Subject 4/ADL/20.mp4,0,4,gmdcsa24,160,223,5.360275,7.470884,,1.000000
Subject 4/ADL/20.mp4#f176-239,Subject 4/ADL/20.mp4,0,4,gmdcsa24,176,239,5.896303,8.006911,,1.000000
Subject 4/ADL/20.mp4#f192-255,Subject 4/ADL/20.mp4,0,4,gmdcsa24,192,255,6.432330,8.542939,,1.000000
Subject 4/ADL/20.mp4#f208-271,Subject 4/ADL/20.mp4,0,4,gmdcsa24,208,271,6.968358,9.078966,,1.000000
Subject 4/ADL/20.mp4#f224-287,Subject 4/ADL/20.mp4,0,4,gmdcsa24,224,287,7.504386,9.614994,,1.000000
Subject 4/ADL/20.mp4#f240-303,Subject 4/ADL/20.mp4,0,4,gmdcsa24,240,303,8.040413,10.151022,,1.000000
Subject 4/ADL/20.mp4#f256-319,Subject 4/ADL/20.mp4,0,4,gmdcsa24,256,319,8.576441,10.687049,,1.000000
Subject 4/ADL/20.mp4#f272-335,Subject 4/ADL/20.mp4,0,4,gmdcsa24,272,335,9.112468,11.223077,,1.000000
Subject 4/ADL/20.mp4#f288-351,Subject 4/ADL/20.mp4,0,4,gmdcsa24,288,351,9.648496,11.759104,,1.000000
Subject 4/ADL/20.mp4#f304-367,Subject 4/ADL/20.mp4,0,4,gmdcsa24,304,367,10.184523,12.295132,,1.000000
Subject 4/ADL/20.mp4#f320-383,Subject 4/ADL/20.mp4,0,4,gmdcsa24,320,383,10.720551,12.831159,,1.000000
Subject 4/ADL/20.mp4#f336-399,Subject 4/ADL/20.mp4,0,4,gmdcsa24,336,399,11.256578,13.367187,,1.000000
Subject 4/ADL/20.mp4#f352-415,Subject 4/ADL/20.mp4,0,4,gmdcsa24,352,415,11.792606,13.903214,,1.000000
Subject 4/ADL/20.mp4#f368-431,Subject 4/ADL/20.mp4,0,4,gmdcsa24,368,431,12.328633,14.439242,,1.000000
Subject 4/ADL/20.mp4#f384-447,Subject 4/ADL/20.mp4,0,4,gmdcsa24,384,447,12.864661,14.975269,,1.000000
Subject 4/ADL/20.mp4#f400-463,Subject 4/ADL/20.mp4,0,4,gmdcsa24,400,463,13.400688,15.511297,,1.000000
Subject 4/ADL/20.mp4#f416-479,Subject 4/ADL/20.mp4,0,4,gmdcsa24,416,479,13.936716,16.047324,,1.000000
Subject 4/ADL/20.mp4#f432-495,Subject 4/ADL/20.mp4,0,4,gmdcsa24,432,495,14.472744,16.583352,,1.000000
Subject 4/ADL/20.mp4#f448-511,Subject 4/ADL/20.mp4,0,4,gmdcsa24,448,511,15.008771,17.119380,,1.000000
Subject 4/Fall/01.mp4#f16-79,Subject 4/Fall/01.mp4,1,4,gmdcsa24,16,79,0.536115,2.647068,1.800000,1.000000
Subject 4/Fall/01.mp4#f32-95,Subject 4/Fall/01.mp4,1,4,gmdcsa24,32,95,1.072230,3.183183,1.800000,1.000000
Subject 4/Fall/01.mp4#f48-111,Subject 4/Fall/01.mp4,1,4,gmdcsa24,48,111,1.608345,3.719299,1.800000,1.000000
Subject 4/Fall/01.mp4#f64-127,Subject 4/Fall/01.mp4,1,4,gmdcsa24,64,127,2.144460,4.255414,1.800000,1.000000
Subject 4/Fall/02.mp4#f0-63,Subject 4/Fall/02.mp4,1,4,gmdcsa24,0,63,0.000000,2.107574,1.500000,1.000000
Subject 4/Fall/02.mp4#f16-79,Subject 4/Fall/02.mp4,1,4,gmdcsa24,16,79,0.535257,2.642831,1.500000,1.000000
Subject 4/Fall/03.mp4#f16-79,Subject 4/Fall/03.mp4,1,4,gmdcsa24,16,79,0.536443,2.648686,1.700000,1.000000
Subject 4/Fall/03.mp4#f32-95,Subject 4/Fall/03.mp4,1,4,gmdcsa24,32,95,1.072885,3.185128,1.700000,1.000000
Subject 4/Fall/03.mp4#f48-111,Subject 4/Fall/03.mp4,1,4,gmdcsa24,48,111,1.609328,3.721571,1.700000,1.000000
Subject 4/Fall/03.mp4#f64-127,Subject 4/Fall/03.mp4,1,4,gmdcsa24,64,127,2.145771,4.258014,1.700000,1.000000
Subject 4/Fall/03.mp4#f80-143,Subject 4/Fall/03.mp4,1,4,gmdcsa24,80,143,2.682213,4.794456,1.700000,1.000000
Subject 4/Fall/03.mp4#f96-159,Subject 4/Fall/03.mp4,1,4,gmdcsa24,96,159,3.218656,5.330899,1.700000,1.000000
Subject 4/Fall/03.mp4#f112-175,Subject 4/Fall/03.mp4,1,4,gmdcsa24,112,175,3.755099,5.867341,1.700000,1.000000
Subject 4/Fall/03.mp4#f128-191,Subject 4/Fall/03.mp4,1,4,gmdcsa24,128,191,4.291541,6.403784,1.700000,1.000000
Subject 4/Fall/04.mp4#f0-63,Subject 4/Fall/04.mp4,1,4,gmdcsa24,0,63,0.000000,2.109636,1.200000,1.000000
Subject 4/Fall/04.mp4#f16-79,Subject 4/Fall/04.mp4,1,4,gmdcsa24,16,79,0.535781,2.645417,1.200000,1.000000
Subject 4/Fall/04.mp4#f32-95,Subject 4/Fall/04.mp4,1,4,gmdcsa24,32,95,1.071561,3.181197,1.200000,1.000000
Subject 4/Fall/04.mp4#f48-111,Subject 4/Fall/04.mp4,1,4,gmdcsa24,48,111,1.607342,3.716978,1.200000,1.000000
Subject 4/Fall/04.mp4#f64-127,Subject 4/Fall/04.mp4,1,4,gmdcsa24,64,127,2.143123,4.252759,1.200000,1.000000
Subject 4/Fall/05.mp4#f0-63,Subject 4/Fall/05.mp4,0,4,gmdcsa24,0,63,0.000000,2.112248,2.700000,1.000000
Subject 4/Fall/05.mp4#f16-79,Subject 4/Fall/05.mp4,0,4,gmdcsa24,16,79,0.536444,2.648693,2.700000,1.000000
Subject 4/Fall/05.mp4#f32-95,Subject 4/Fall/05.mp4,1,4,gmdcsa24,32,95,1.072888,3.185137,2.700000,1.000000
Subject 4/Fall/05.mp4#f48-111,Subject 4/Fall/05.mp4,1,4,gmdcsa24,48,111,1.609332,3.721581,2.700000,1.000000
Subject 4/Fall/05.mp4#f64-127,Subject 4/Fall/05.mp4,1,4,gmdcsa24,64,127,2.145776,4.258025,2.700000,1.000000
Subject 4/Fall/05.mp4#f80-143,Subject 4/Fall/05.mp4,1,4,gmdcsa24,80,143,2.682220,4.794469,2.700000,1.000000
Subject 4/Fall/05.mp4#f96-159,Subject 4/Fall/05.mp4,1,4,gmdcsa24,96,159,3.218664,5.330913,2.700000,1.000000
Subject 4/Fall/05.mp4#f112-175,Subject 4/Fall/05.mp4,1,4,gmdcsa24,112,175,3.755108,5.867357,2.700000,1.000000
Subject 4/Fall/05.mp4#f128-191,Subject 4/Fall/05.mp4,1,4,gmdcsa24,128,191,4.291552,6.403801,2.700000,1.000000
Subject 4/Fall/05.mp4#f144-207,Subject 4/Fall/05.mp4,1,4,gmdcsa24,144,207,4.827997,6.940245,2.700000,1.000000
Subject 4/Fall/06.mp4#f0-63,Subject 4/Fall/06.mp4,1,4,gmdcsa24,0,63,0.000000,2.110202,1.100000,1.000000
Subject 4/Fall/06.mp4#f16-79,Subject 4/Fall/06.mp4,1,4,gmdcsa24,16,79,0.535924,2.646126,1.100000,1.000000
Subject 4/Fall/06.mp4#f32-95,Subject 4/Fall/06.mp4,1,4,gmdcsa24,32,95,1.071848,3.182050,1.100000,1.000000
Subject 4/Fall/06.mp4#f48-111,Subject 4/Fall/06.mp4,1,4,gmdcsa24,48,111,1.607773,3.717974,1.100000,1.000000
Subject 4/Fall/06.mp4#f64-127,Subject 4/Fall/06.mp4,1,4,gmdcsa24,64,127,2.143697,4.253899,1.100000,1.000000
Subject 4/Fall/06.mp4#f80-143,Subject 4/Fall/06.mp4,1,4,gmdcsa24,80,143,2.679621,4.789823,1.100000,1.000000
Subject 4/Fall/06.mp4#f96-159,Subject 4/Fall/06.mp4,1,4,gmdcsa24,96,159,3.215545,5.325747,1.100000,1.000000
Subject 4/Fall/06.mp4#f112-175,Subject 4/Fall/06.mp4,1,4,gmdcsa24,112,175,3.751470,5.861671,1.100000,1.000000
Subject 4/Fall/07.mp4#f0-63,Subject 4/Fall/07.mp4,0,4,gmdcsa24,0,63,0.000000,2.112857,2.400000,1.000000
Subject 4/Fall/07.mp4#f32-95,Subject 4/Fall/07.mp4,1,4,gmdcsa24,32,95,1.073197,3.186054,2.400000,1.000000
Subject 4/Fall/07.mp4#f48-111,Subject 4/Fall/07.mp4,1,4,gmdcsa24,48,111,1.609796,3.722653,2.400000,1.000000
Subject 4/Fall/07.mp4#f64-127,Subject 4/Fall/07.mp4,1,4,gmdcsa24,64,127,2.146394,4.259251,2.400000,1.000000
Subject 4/Fall/07.mp4#f80-143,Subject 4/Fall/07.mp4,1,4,gmdcsa24,80,143,2.682993,4.795850,2.400000,1.000000
Subject 4/Fall/07.mp4#f96-159,Subject 4/Fall/07.mp4,1,4,gmdcsa24,96,159,3.219591,5.332448,2.400000,1.000000
Subject 4/Fall/07.mp4#f112-175,Subject 4/Fall/07.mp4,1,4,gmdcsa24,112,175,3.756190,5.869047,2.400000,1.000000
Subject 4/Fall/08.mp4#f0-63,Subject 4/Fall/08.mp4,0,4,gmdcsa24,0,63,0.000000,2.108153,2.300000,1.000000
Subject 4/Fall/08.mp4#f32-95,Subject 4/Fall/08.mp4,1,4,gmdcsa24,32,95,1.070808,3.178961,2.300000,1.000000
Subject 4/Fall/08.mp4#f48-111,Subject 4/Fall/08.mp4,1,4,gmdcsa24,48,111,1.606212,3.714365,2.300000,1.000000
Subject 4/Fall/08.mp4#f64-127,Subject 4/Fall/08.mp4,1,4,gmdcsa24,64,127,2.141616,4.249769,2.300000,1.000000
Subject 4/Fall/08.mp4#f80-143,Subject 4/Fall/08.mp4,1,4,gmdcsa24,80,143,2.677020,4.785173,2.300000,1.000000
Subject 4/Fall/08.mp4#f96-159,Subject 4/Fall/08.mp4,1,4,gmdcsa24,96,159,3.212424,5.320576,2.300000,1.000000
Subject 4/Fall/08.mp4#f112-175,Subject 4/Fall/08.mp4,1,4,gmdcsa24,112,175,3.747827,5.855980,2.300000,1.000000
Subject 4/Fall/09.mp4#f0-63,Subject 4/Fall/09.mp4,0,4,gmdcsa24,0,63,0.000000,2.111277,2.300000,1.000000
Subject 4/Fall/09.mp4#f32-95,Subject 4/Fall/09.mp4,1,4,gmdcsa24,32,95,1.072395,3.183672,2.300000,1.000000
Subject 4/Fall/09.mp4#f48-111,Subject 4/Fall/09.mp4,1,4,gmdcsa24,48,111,1.608592,3.719870,2.300000,1.000000
Subject 4/Fall/09.mp4#f64-127,Subject 4/Fall/09.mp4,1,4,gmdcsa24,64,127,2.144790,4.256067,2.300000,1.000000
Subject 4/Fall/09.mp4#f80-143,Subject 4/Fall/09.mp4,1,4,gmdcsa24,80,143,2.680987,4.792264,2.300000,1.000000
Subject 4/Fall/09.mp4#f96-159,Subject 4/Fall/09.mp4,1,4,gmdcsa24,96,159,3.217184,5.328462,2.300000,1.000000
Subject 4/Fall/09.mp4#f112-175,Subject 4/Fall/09.mp4,1,4,gmdcsa24,112,175,3.753382,5.864659,2.300000,1.000000
Subject 4/Fall/10.mp4#f0-63,Subject 4/Fall/10.mp4,0,4,gmdcsa24,0,63,0.000000,2.110111,2.200000,1.000000
Subject 4/Fall/10.mp4#f32-95,Subject 4/Fall/10.mp4,1,4,gmdcsa24,32,95,1.071802,3.181913,2.200000,1.000000
Subject 4/Fall/10.mp4#f48-111,Subject 4/Fall/10.mp4,1,4,gmdcsa24,48,111,1.607703,3.717814,2.200000,1.000000
Subject 4/Fall/10.mp4#f64-127,Subject 4/Fall/10.mp4,1,4,gmdcsa24,64,127,2.143604,4.253715,2.200000,1.000000
Subject 4/Fall/10.mp4#f80-143,Subject 4/Fall/10.mp4,1,4,gmdcsa24,80,143,2.679506,4.789616,2.200000,1.000000
Subject 4/Fall/11.mp4#f0-63,Subject 4/Fall/11.mp4,1,4,gmdcsa24,0,63,0.000000,2.113032,1.200000,1.000000
Subject 4/Fall/11.mp4#f16-79,Subject 4/Fall/11.mp4,1,4,gmdcsa24,16,79,0.536643,2.649675,1.200000,1.000000
Subject 4/Fall/11.mp4#f32-95,Subject 4/Fall/11.mp4,1,4,gmdcsa24,32,95,1.073286,3.186319,1.200000,1.000000
Subject 4/Fall/11.mp4#f48-111,Subject 4/Fall/11.mp4,1,4,gmdcsa24,48,111,1.609929,3.722962,1.200000,1.000000
Subject 4/Fall/11.mp4#f64-127,Subject 4/Fall/11.mp4,1,4,gmdcsa24,64,127,2.146573,4.259605,1.200000,1.000000
Subject 4/Fall/12.mp4#f0-63,Subject 4/Fall/12.mp4,1,4,gmdcsa24,0,63,0.000000,2.111565,1.500000,1.000000
Subject 4/Fall/12.mp4#f16-79,Subject 4/Fall/12.mp4,1,4,gmdcsa24,16,79,0.536271,2.647836,1.500000,1.000000
Subject 4/Fall/12.mp4#f32-95,Subject 4/Fall/12.mp4,1,4,gmdcsa24,32,95,1.072541,3.184106,1.500000,1.000000
Subject 4/Fall/12.mp4#f48-111,Subject 4/Fall/12.mp4,1,4,gmdcsa24,48,111,1.608812,3.720377,1.500000,1.000000
Subject 4/Fall/12.mp4#f64-127,Subject 4/Fall/12.mp4,1,4,gmdcsa24,64,127,2.145082,4.256647,1.500000,1.000000
Subject 4/Fall/13.mp4#f0-63,Subject 4/Fall/13.mp4,1,4,gmdcsa24,0,63,0.000000,2.111289,0.300000,1.000000
Subject 4/Fall/13.mp4#f16-79,Subject 4/Fall/13.mp4,1,4,gmdcsa24,16,79,0.536200,2.647490,0.300000,1.000000
Subject 4/Fall/13.mp4#f32-95,Subject 4/Fall/13.mp4,1,4,gmdcsa24,32,95,1.072401,3.183690,0.300000,1.000000
Subject 4/Fall/13.mp4#f48-111,Subject 4/Fall/13.mp4,1,4,gmdcsa24,48,111,1.608601,3.719891,0.300000,1.000000
Subject 4/Fall/13.mp4#f64-127,Subject 4/Fall/13.mp4,1,4,gmdcsa24,64,127,2.144802,4.256091,0.300000,1.000000
Subject 4/Fall/13.mp4#f80-143,Subject 4/Fall/13.mp4,1,4,gmdcsa24,80,143,2.681002,4.792292,0.300000,1.000000
Subject 4/Fall/14.mp4#f0-63,Subject 4/Fall/14.mp4,1,4,gmdcsa24,0,63,0.000000,2.106514,0.800000,1.000000
Subject 4/Fall/14.mp4#f16-79,Subject 4/Fall/14.mp4,1,4,gmdcsa24,16,79,0.534988,2.641502,0.800000,1.000000
Subject 4/Fall/14.mp4#f32-95,Subject 4/Fall/14.mp4,1,4,gmdcsa24,32,95,1.069975,3.176489,0.800000,1.000000
Subject 4/Fall/14.mp4#f48-111,Subject 4/Fall/14.mp4,1,4,gmdcsa24,48,111,1.604963,3.711477,0.800000,1.000000
Subject 4/Fall/14.mp4#f64-127,Subject 4/Fall/14.mp4,1,4,gmdcsa24,64,127,2.139951,4.246465,0.800000,1.000000
Subject 4/Fall/14.mp4#f80-143,Subject 4/Fall/14.mp4,1,4,gmdcsa24,80,143,2.674938,4.781452,0.800000,1.000000
Subject 4/Fall/15.mp4#f0-63,Subject 4/Fall/15.mp4,1,4,gmdcsa24,0,63,0.000000,2.107010,0.000000,1.000000
Subject 4/Fall/15.mp4#f16-79,Subject 4/Fall/15.mp4,1,4,gmdcsa24,16,79,0.535114,2.642123,0.000000,1.000000
Subject 4/Fall/15.mp4#f32-95,Subject 4/Fall/15.mp4,1,4,gmdcsa24,32,95,1.070227,3.177237,0.000000,1.000000
Subject 4/Fall/15.mp4#f48-111,Subject 4/Fall/15.mp4,1,4,gmdcsa24,48,111,1.605341,3.712350,0.000000,1.000000
Subject 4/Fall/15.mp4#f64-127,Subject 4/Fall/15.mp4,1,4,gmdcsa24,64,127,2.140454,4.247464,0.000000,1.000000
Subject 4/Fall/15.mp4#f80-143,Subject 4/Fall/15.mp4,1,4,gmdcsa24,80,143,2.675568,4.782577,0.000000,1.000000
Subject 4/Fall/16.mp4#f0-63,Subject 4/Fall/16.mp4,0,4,gmdcsa24,0,63,0.000000,2.111580,3.200000,1.000000
Subject 4/Fall/16.mp4#f16-79,Subject 4/Fall/16.mp4,0,4,gmdcsa24,16,79,0.536274,2.647854,3.200000,1.000000
Subject 4/Fall/16.mp4#f48-111,Subject 4/Fall/16.mp4,1,4,gmdcsa24,48,111,1.608823,3.720402,3.200000,1.000000
Subject 4/Fall/16.mp4#f64-127,Subject 4/Fall/16.mp4,1,4,gmdcsa24,64,127,2.145097,4.256676,3.200000,1.000000
Subject 4/Fall/16.mp4#f80-143,Subject 4/Fall/16.mp4,1,4,gmdcsa24,80,143,2.681371,4.792951,3.200000,1.000000
Subject 4/Fall/16.mp4#f96-159,Subject 4/Fall/16.mp4,1,4,gmdcsa24,96,159,3.217645,5.329225,3.200000,1.000000
Subject 4/Fall/16.mp4#f112-175,Subject 4/Fall/16.mp4,1,4,gmdcsa24,112,175,3.753919,5.865499,3.200000,1.000000
Subject 4/Fall/16.mp4#f128-191,Subject 4/Fall/16.mp4,1,4,gmdcsa24,128,191,4.290194,6.401773,3.200000,1.000000
Subject 4/Fall/16.mp4#f144-207,Subject 4/Fall/16.mp4,1,4,gmdcsa24,144,207,4.826468,6.938047,3.200000,1.000000
Subject 4/Fall/17.mp4#f0-63,Subject 4/Fall/17.mp4,0,4,gmdcsa24,0,63,0.000000,2.108958,2.800000,1.000000
Subject 4/Fall/17.mp4#f16-79,Subject 4/Fall/17.mp4,0,4,gmdcsa24,16,79,0.535608,2.644566,2.800000,1.000000
Subject 4/Fall/17.mp4#f48-111,Subject 4/Fall/17.mp4,1,4,gmdcsa24,48,111,1.606825,3.715783,2.800000,1.000000
Subject 4/Fall/17.mp4#f64-127,Subject 4/Fall/17.mp4,1,4,gmdcsa24,64,127,2.142434,4.251392,2.800000,1.000000
Subject 4/Fall/17.mp4#f80-143,Subject 4/Fall/17.mp4,1,4,gmdcsa24,80,143,2.678042,4.787000,2.800000,1.000000
Subject 4/Fall/17.mp4#f96-159,Subject 4/Fall/17.mp4,1,4,gmdcsa24,96,159,3.213650,5.322608,2.800000,1.000000
Subject 4/Fall/17.mp4#f112-175,Subject 4/Fall/17.mp4,1,4,gmdcsa24,112,175,3.749259,5.858217,2.800000,1.000000
Subject 4/Fall/17.mp4#f128-191,Subject 4/Fall/17.mp4,1,4,gmdcsa24,128,191,4.284867,6.393825,2.800000,1.000000
